uid,domainID,siteID,namedLocation,sampleID,sampleCode,startDate,collectDate,laboratoryName,wavelength,decadicAbsorbance,cuvetteLength,analysisDate,spectrumReplicateID,remarks,dataQF
"2220029f-93ea-4670-9991-8654fe4f28f2","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",598.0,0.00086,5,"2024-03-22","A",,
"6d3769ae-9bff-4681-8e19-b9a9efaf32fb","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",468.0,0.00350,5,"2024-03-22","A",,
"194b614d-d365-4c64-bc3a-2f543b50a5df","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",480.0,0.00290,5,"2024-03-22","B",,
"2da533d0-773e-4bee-b6ad-1a2fda29f551","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",228.0,0.12732,5,"2024-03-22","A",,
"b321a7bf-5a3c-4c66-8639-afa3e5efa01a","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",516.0,0.00174,5,"2024-03-22","B",,
"1d35e327-67b6-4d39-b516-11f258b5cd3e","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",600.0,0.00080,5,"2024-03-22","B",,
"d98f2060-b5d4-4f67-95be-009cef4f0dc0","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",220.0,0.16456,5,"2024-03-22","B",,
"b752d52b-d65d-4a8e-aeec-d8db1598dc37","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",332.0,0.02732,5,"2024-03-22","A",,
"0a7b588f-fcec-4a43-a367-4d46e5c14601","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",426.0,0.00644,5,"2024-03-22","A",,
"2bf2c25b-9a96-46a3-bd79-ad4239d04d11","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",254.0,0.08352,5,"2024-03-22","A",,
"6ea89fb3-35da-4c00-b43e-42713bf66648","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",374.0,0.01398,5,"2024-03-22","B",,
"b67ccc1b-ae5e-452c-b5d2-e6e709ef3a6b","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",526.0,0.00172,5,"2024-03-22","A",,
"41d37df4-adc2-42da-870c-75da73005016","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",328.0,0.02896,5,"2024-03-22","B",,
"80d8d438-3626-4c32-802f-db4bee6f336d","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",592.0,0.00080,5,"2024-03-22","A",,
"f5a12c8a-4b2b-4a9c-b9d2-07b687a02cda","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",528.0,0.00176,5,"2024-03-22","A",,
"4638868d-6c1c-489e-90db-1ca31db876da","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",354.0,0.01928,5,"2024-03-22","B",,
"ce0d0ad6-02f6-4ac5-b35a-f00821661799","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",352.0,0.01994,5,"2024-03-22","B",,
"2d8913c6-dc66-4e8a-9440-baa2e19d637e","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",504.0,0.00208,5,"2024-03-22","B",,
"8b6daaab-cab5-4b4e-8e0d-c4fa754bf40e","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",486.0,0.00270,5,"2024-03-22","A",,
"26dddf2e-4217-42b5-9791-f69b17d75e59","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",432.0,0.00574,5,"2024-03-22","B",,
"86fff141-c6da-4735-99e3-92824550f69b","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",582.0,0.00102,5,"2024-03-22","A",,
"517bc004-1dd5-4296-8f17-0667751b94f4","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",366.0,0.01608,5,"2024-03-22","B",,
"da188940-8693-4ffa-a8e8-b7a6a4bfb462","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",510.0,0.00196,5,"2024-03-22","A",,
"07b739cd-3ff9-45de-9abc-c26ffb4895cd","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",542.0,0.00134,5,"2024-03-22","B",,
"cfa49b0c-3095-4b3a-930a-7e12187d3ae8","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",382.0,0.01240,5,"2024-03-22","A",,
"d7ff975c-5b86-4011-8e24-0eb8f1bfe0ca","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",472.0,0.00330,5,"2024-03-22","A",,
"c0b11cb4-3719-488b-ad13-89960b256341","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",282.0,0.06072,5,"2024-03-22","B",,
"658f3907-91e2-41f5-ad7a-cfb41b3afd7a","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",452.0,0.00430,5,"2024-03-22","B",,
"95d15733-881d-49ef-a546-d0fe5115628c","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",524.0,0.00172,5,"2024-03-22","A",,
"45bd61fe-b8b2-4c11-aa4e-2ac324a298a5","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",550.0,0.00134,5,"2024-03-22","B",,
"763dbfd1-b80d-40d5-9f7f-ea5b3976a9c8","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",454.0,0.00418,5,"2024-03-22","B",,
"2b1b1cab-bf44-44f2-8109-3b8309cddd49","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",494.0,0.00226,5,"2024-03-22","B",,
"95a0b1e4-d02e-488c-8064-c8ad007079d8","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",460.0,0.00396,5,"2024-03-22","A",,
"77f6b007-1aba-4f8f-bd58-eafe94346c7f","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",458.0,0.00392,5,"2024-03-22","B",,
"63589460-95b6-481e-84f1-fb0444409ed1","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",268.0,0.07326,5,"2024-03-22","A",,
"45185a05-24bc-4455-bace-25e4e9fe9923","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",340.0,0.02418,5,"2024-03-22","A",,
"d8c17d8d-f6ae-4edb-8127-7d547c7cf003","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",224.0,0.14398,5,"2024-03-22","A",,
"b32b6951-adef-41de-97fb-088d9e4aa859","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",276.0,0.06646,5,"2024-03-22","A",,
"205aa229-c1ba-41ac-99f5-362aedac1ce9","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",498.0,0.00220,5,"2024-03-22","B",,
"bc9c6295-628e-4c43-bcd0-257cd2c0c683","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",340.0,0.02402,5,"2024-03-22","B",,
"f960c3b7-d40f-4390-a857-0c89039813b6","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",520.0,0.00174,5,"2024-03-22","A",,
"a2f4bea7-535a-46b0-b639-3f7cab8562eb","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",378.0,0.01344,5,"2024-03-22","A",,
"51b806e6-0310-4389-8400-c72978f2e118","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",392.0,0.01078,5,"2024-03-22","A",,
"74d1daef-9756-4501-8bd7-f89876c90012","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",528.0,0.00168,5,"2024-03-22","B",,
"f7d34441-3e4e-4f29-9737-a8c9eca90eff","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",284.0,0.05914,5,"2024-03-22","A",,
"ad493d98-f966-4d03-b211-1436da991ddb","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",264.0,0.07622,5,"2024-03-22","A",,
"528975ea-b2ad-49be-baf9-79e684dd483d","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",472.0,0.00318,5,"2024-03-22","B",,
"e7cb24f6-ffe0-499b-8208-fca4ae0098ac","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",580.0,0.00098,5,"2024-03-22","B",,
"062e5256-df58-412b-a9df-604040444880","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",232.0,0.11506,5,"2024-03-22","B",,
"9e3e425d-5fc6-44aa-a628-78c977896085","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",556.0,0.00118,5,"2024-03-22","B",,
"5f3bf906-bf9f-444a-b461-6a4e554b2ee0","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",288.0,0.05516,5,"2024-03-22","B",,
"5cbda796-ff9c-4571-a82f-e7676f5ec618","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",586.0,0.00102,5,"2024-03-22","A",,
"c5d34a51-bf3f-4edf-9c20-8181482d7ffc","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",396.0,0.01004,5,"2024-03-22","A",,
"cc754cdb-03e3-482b-9abb-c48bdd4e8d92","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",236.0,0.10518,5,"2024-03-22","B",,
"490472d6-e4dd-4c6a-b230-a956757e39b5","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",394.0,0.01026,5,"2024-03-22","A",,
"0b173e59-ac4f-434b-be83-b35cea9e6acf","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",416.0,0.00736,5,"2024-03-22","A",,
"c69c6007-3526-4eaa-8533-132abcd78ee1","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",252.0,0.08486,5,"2024-03-22","A",,
"ed6257e8-531a-4c01-acf5-fb31ed7de25c","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",532.0,0.00156,5,"2024-03-22","A",,
"f0e0a9e1-5fa3-45f6-befc-1b433d5775d4","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",322.0,0.03186,5,"2024-03-22","B",,
"ecbc34d3-419a-4935-ada2-0853e420d4ac","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",304.0,0.04222,5,"2024-03-22","B",,
"c699c42e-0d93-4881-9d81-a6c1a6469a97","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",294.0,0.04948,5,"2024-03-22","B",,
"3424fd3a-175d-4267-9117-29f4988dcfed","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",298.0,0.04642,5,"2024-03-22","B",,
"869b6685-4cc2-429b-9de1-dbb61bc05b0e","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",554.0,0.00126,5,"2024-03-22","B",,
"dc2e8aab-c6b1-434f-ba34-09ba9ad034c0","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",566.0,0.00116,5,"2024-03-22","B",,
"9d2acd62-474b-456a-8429-1fd91cdc2ff1","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",268.0,0.07294,5,"2024-03-22","B",,
"7c3247b3-6527-4c9a-bc71-8e7c4ba231f0","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",478.0,0.00292,5,"2024-03-22","B",,
"33286754-659e-49ed-8d3f-9248bdfe4f41","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",262.0,0.07764,5,"2024-03-22","A",,
"fc362bf9-05a4-425b-b6a4-eb58be5dc012","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",320.0,0.03312,5,"2024-03-22","A",,
"2951e49e-63df-4711-bddf-cf2fe5caa2e1","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",306.0,0.04088,5,"2024-03-22","B",,
"38671f02-be08-4e71-8876-472324729b50","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",222.0,0.15304,5,"2024-03-22","B",,
"32fde3ae-b544-4068-9033-3a381a67383b","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",262.0,0.07732,5,"2024-03-22","B",,
"7cddc2b1-f6fe-407a-9f78-40d1738f228c","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",512.0,0.00182,5,"2024-03-22","B",,
"4bcbf5b3-df78-4ae3-a8ce-20740435a899","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",456.0,0.00416,5,"2024-03-22","A",,
"50d70e79-e151-40b9-94e5-79dbff52d296","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",444.0,0.00490,5,"2024-03-22","A",,
"1cd9a10a-52fb-4930-938d-ee11fe1fdb7e","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",316.0,0.03528,5,"2024-03-22","A",,
"dcf24ec3-2658-44ca-adab-07feb2779ae9","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",396.0,0.00988,5,"2024-03-22","B",,
"b5d33133-e494-4203-8c9f-ac206391e8f3","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",292.0,0.05166,5,"2024-03-22","A",,
"36e4b598-dff7-4841-a075-1ef3ce38f723","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",256.0,0.08192,5,"2024-03-22","A",,
"b5172a7b-3387-4284-bb63-b43f61c70348","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",580.0,0.00116,5,"2024-03-22","A",,
"92f98961-c5ce-4156-be2c-f82ed26e6d7a","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",258.0,0.08012,5,"2024-03-22","B",,
"09e9033c-8820-4d63-98b4-917fdc194c22","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",308.0,0.03978,5,"2024-03-22","A",,
"02d9fa64-6907-4244-b9d9-ea484c650674","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",386.0,0.01168,5,"2024-03-22","A",,
"905bfced-cf6b-46fc-8703-87d74550bf99","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",538.0,0.00132,5,"2024-03-22","B",,
"eef97832-0362-4b2f-98de-92055924f8d1","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",490.0,0.00248,5,"2024-03-22","A",,
"4a67d504-ef6d-4366-b367-b18d77be93dc","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",592.0,0.00072,5,"2024-03-22","B",,
"a4d52efc-5dbd-4aa3-9801-6b95c7cc08b1","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",562.0,0.00128,5,"2024-03-22","A",,
"2c9cebf3-f549-4941-99ca-39813651ee7b","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",234.0,0.11020,5,"2024-03-22","A",,
"618d2085-d444-4e35-92e3-171426ceede5","D11","PRIN","PRIN.AOS.S2","PRIN.SS.20240321.FIL","A00000420157","2024-03-21T15:06Z","2024-03-21T15:06Z","Illinois State Water Survey Central Analytical Laboratory",428.0,0.00630,5,"2024-03-22","A",,
